timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-01-02T00:00:00.000Z";"2021-01-02T23:59:59.999Z";"2021-01-02T17:06:15.000Z";"2021-01-02T00:22:06.000Z";"2781";8.30549192;9.76133483;7.94329035;9.20883657;3049232406.88;8254057307.292176;"2021-01-02T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-01T23:59:59.999Z";"2021-01-01T01:06:06.000Z";"2021-01-01T17:49:06.000Z";"2781";9.28818018;9.41658697;8.12019359;8.30681869;2791211123.45;7442884317.763642;"2021-01-01T23:59:59.999Z"
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T23:55:10.000Z";"2020-12-31T00:13:06.000Z";"2781";7.2505681;9.43012996;7.16996048;9.29250771;2751292066.54;8318279231.475749;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T02:01:06.000Z";"2020-12-30T09:04:05.000Z";"2781";7.51916021;7.6514477;7.08811299;7.25430008;2059017628.59;6492175417.387;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T23:52:06.000Z";"2020-12-29T05:14:06.000Z";"2781";6.58275357;7.60713593;6.19806569;7.51925703;2717983832.26;6727781086.981858;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T23:52:06.000Z";"2020-12-28T00:04:06.000Z";"2781";5.13639127;6.6447538;5.12208394;6.5888218;1746628677.33;5892566077.358182;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T16:07:06.000Z";"2020-12-27T12:13:05.000Z";"2781";5.18195938;5.3944387;4.95218462;5.13619073;784179880.73;4592307413.217551;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T00:43:05.000Z";"2020-12-26T11:20:06.000Z";"2781";5.21489519;5.27387414;5.0939321;5.18218102;484934517.56;4632413801.459907;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T12:10:07.000Z";"2020-12-25T04:04:05.000Z";"2781";5.12784582;5.27200599;5.0434508;5.21421049;512565394.4;4659822224.3737335;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T23:19:05.000Z";"2020-12-24T00:46:05.000Z";"2781";4.71197661;5.19615572;4.65531234;5.12882058;646511051.1;4582660903.824909;"2020-12-24T23:59:59.999Z"
