timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T09:54:00.000Z";"2023-01-02T05:09:00.000Z";"2781";0.00231542239823;0.002334675695;0.00228769843183;0.00231871661048;1027859.8;77306171.21;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T03:04:00.000Z";"2023-01-01T15:56:00.000Z";"2781";0.00231739029855;0.00232368972647;0.00227875317701;0.00231611410882;833717.18;77219403.63;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T12:25:00.000Z";"2022-12-31T18:49:00.000Z";"2781";0.00232373248084;0.00233235067904;0.00230771471744;0.00231641886033;869835.46;77229564.06;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T19:34:00.000Z";"2022-12-30T08:38:00.000Z";"2781";0.00232328298643;0.00235158207802;0.00230702995793;0.00232300262153;891694.91;77449067.11;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T00:13:00.000Z";"2022-12-29T21:29:00.000Z";"2781";0.00237172230542;0.00238021812609;0.00230858846673;0.00232300566472;1050653.8;77449168.57;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T01:20:00.000Z";"2022-12-28T06:11:00.000Z";"2781";0.00238637363701;0.00243276744056;0.00235077304237;0.00237208640331;1740174.85;79085523.77;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T14:04:00.000Z";"2022-12-27T08:12:00.000Z";"2781";0.00228347680107;0.00246014684573;0.00227386779197;0.00238717375311;3061936.55;79588537.05;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T04:17:00.000Z";"2022-12-26T00:33:00.000Z";"2781";0.00227491716158;0.00230071724488;0.00227113247238;0.0022839065229;876910.45;76145600.5;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T06:05:00.000Z";"2022-12-25T16:06:00.000Z";"2781";0.00228895491617;0.00231242324708;0.00226740134491;0.00227502731611;918776.25;75849567.13;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T06:31:00.000Z";"2022-12-24T00:37:00.000Z";"2781";0.00219776535039;0.00235272741507;0.00218631165785;0.00228926224248;2001446.21;76324160.56;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T16:27:00.000Z";"2022-12-23T14:13:00.000Z";"2781";0.00220797040741;0.00222471644766;0.00219144638925;0.0021980377661;1002519.96;73282730.24;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T10:55:00.000Z";"2022-12-22T07:16:00.000Z";"2781";0.00215808990308;0.00231812240374;0.00213633916546;0.00220891202223;2783093.53;73645278.69;"2022-12-22T23:59:59.999Z"
