timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:56:00.000Z";"2024-06-13T23:14:00.000Z";"2781";0.1659360374;0.1668056566;0.1557459565;0.1558505261;41903646.79;1275092756.45;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T19:22:00.000Z";"2024-06-12T01:47:00.000Z";"2781";0.1591963697;0.1695403622;0.1556215418;0.1659183115;53987521.42;1357136367;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T01:37:00.000Z";"2024-06-11T17:28:00.000Z";"2781";0.1665220075;0.1680677339;0.1559633637;0.1591917494;66705927.01;1302118987.96;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T02:40:00.000Z";"2024-06-10T08:01:00.000Z";"2781";0.1703237289;0.1717747181;0.1660726631;0.1665077752;38501288.99;1361963554.21;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:24:00.000Z";"2024-06-09T03:28:00.000Z";"2781";0.1661953508;0.1712762525;0.1658315111;0.1703301981;27511471.13;1392890006.67;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T03:32:00.000Z";"2024-06-08T22:30:00.000Z";"2781";0.1747135297;0.1765107293;0.163826993;0.1662294648;47645893.78;1359357003.36;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T13:58:00.000Z";"2024-06-07T18:16:00.000Z";"2781";0.1857596412;0.1928581813;0.1657820038;0.1747179473;94836363.53;1428773761.3;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T00:16:00.000Z";"2024-06-06T20:04:00.000Z";"2781";0.188606977;0.1888499108;0.1836949617;0.1857614445;32570830.18;1518664356.54;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T15:41:00.000Z";"2024-06-05T02:25:00.000Z";"2781";0.1862151695;0.1897787693;0.1859787074;0.188606977;33705839.78;1541929150.04;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T18:37:00.000Z";"2024-06-04T07:05:00.000Z";"2781";0.1837388919;0.1868837063;0.1793442243;0.1862151695;34749636.62;1522377271.86;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T07:13:00.000Z";"2024-06-03T00:47:00.000Z";"2781";0.1826182656;0.1888677197;0.1810948911;0.1837388919;34891020.41;1501583197.38;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T01:35:00.000Z";"2024-06-02T22:55:00.000Z";"2781";0.1881206992;0.1892988816;0.1822579168;0.1826182656;29131971.61;1492426238.39;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T18:05:00.000Z";"2024-06-01T09:34:00.000Z";"2781";0.1882510784;0.1892766859;0.1861491798;0.1881206992;21968328.57;1537395366.54;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T13:25:00.000Z";"2024-05-31T16:16:00.000Z";"2781";0.1897626826;0.1906726274;0.1854775349;0.1882510784;37763199.88;1538462087.29;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T18:59:00.000Z";"2024-05-30T08:16:00.000Z";"2781";0.1892155138;0.1947541271;0.1864236871;0.1897626826;47311495.21;1550816909.09;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T09:53:00.000Z";"2024-05-29T23:52:00.000Z";"2781";0.1941599368;0.1954247863;0.189116105;0.1892152257;47323233.13;1545589860.9;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T00:07:00.000Z";"2024-05-28T07:31:00.000Z";"2781";0.1965295786;0.197244249;0.1895328888;0.1941599368;59730044.42;1585979427.06;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T17:07:00.000Z";"2024-05-27T00:02:00.000Z";"2781";0.1894004649;0.1995780139;0.1893468466;0.1965295786;50691597.59;1605337175.94;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T01:58:00.000Z";"2024-05-26T21:34:00.000Z";"2781";0.1935444748;0.1940488242;0.1875133985;0.1894004649;35757912.07;1546536931.39;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T20:37:00.000Z";"2024-05-25T00:00:00.000Z";"2781";0.1884787314;0.1952397334;0.1884639062;0.1935444748;49502647.52;1580376145.36;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T23:52:00.000Z";"2024-05-24T07:13:00.000Z";"2781";0.1813415482;0.1888207815;0.1780978074;0.1884784735;52530802.52;1539011313.07;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T04:46:00.000Z";"2024-05-23T20:08:00.000Z";"2781";0.1852974302;0.1874911848;0.1731017643;0.1813415482;85609405.5;1480509556.98;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T17:19:00.000Z";"2024-05-22T13:01:00.000Z";"2781";0.1882010153;0.1892057605;0.1826667936;0.1852974302;51235424.91;1512066185.23;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T12:31:00.000Z";"2024-05-21T01:32:00.000Z";"2781";0.1885481705;0.1952988988;0.1858259481;0.1882010153;86780832.46;1535759418.96;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T23:59:00.000Z";"2024-05-20T01:35:00.000Z";"2781";0.1749315594;0.1885508321;0.1730026864;0.1885508321;67118264.2;1538593429.89;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T00:02:00.000Z";"2024-05-19T23:53:00.000Z";"2781";0.182902027;0.1829469022;0.1748612395;0.1749315594;40901732.06;1426955240.5;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T09:04:00.000Z";"2024-05-18T23:05:00.000Z";"2781";0.1830384876;0.1865769786;0.1824153546;0.1829017797;40199239.43;1491973209.15;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T19:00:00.000Z";"2024-05-17T01:28:00.000Z";"2781";0.1741192691;0.1849326403;0.172848549;0.1830384876;54837056.15;1493087995.44;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T10:01:00.000Z";"2024-05-16T17:31:00.000Z";"2781";0.1798807776;0.1813306834;0.1707323277;0.1741192691;73954547.4;1419810031.15;"2024-05-16T23:59:59.999Z"
"2024-05-15T00:00:00.000Z";"2024-05-15T23:59:59.999Z";"2024-05-15T19:03:00.000Z";"2024-05-15T00:49:00.000Z";"2781";0.1713065951;0.1831902012;0.1701073846;0.1798936128;60140845.32;1466896531.66;"2024-05-15T23:59:59.999Z"
"2024-05-14T00:00:00.000Z";"2024-05-14T23:59:59.999Z";"2024-05-14T00:44:00.000Z";"2024-05-14T23:37:00.000Z";"2781";0.1775829674;0.1783930481;0.1707985806;0.1713065951;47105185.59;1396876905.94;"2024-05-14T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-13T23:59:59.999Z";"2024-05-13T10:00:00.000Z";"2024-05-13T03:16:00.000Z";"2781";0.176983394;0.1804339494;0.1700627251;0.1775829674;50043498.52;1448056939.28;"2024-05-13T23:59:59.999Z"
"2024-05-12T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-12T16:20:00.000Z";"2024-05-12T21:28:00.000Z";"2781";0.1787310237;0.1811359575;0.1759227451;0.176983394;27177066.76;1442638000.55;"2024-05-12T23:59:59.999Z"
"2024-05-11T00:00:00.000Z";"2024-05-11T23:59:59.999Z";"2024-05-11T01:22:00.000Z";"2024-05-11T23:49:00.000Z";"2781";0.1833476898;0.1854218011;0.1785725045;0.1787247693;38789706.23;1456885545.25;"2024-05-11T23:59:59.999Z"
"2024-05-10T00:00:00.000Z";"2024-05-10T23:59:59.999Z";"2024-05-10T12:01:00.000Z";"2024-05-10T20:36:00.000Z";"2781";0.1934710918;0.194201689;0.1818584006;0.1833476898;50362767.57;1494463412.58;"2024-05-10T23:59:59.999Z"
"2024-05-09T00:00:00.000Z";"2024-05-09T23:59:59.999Z";"2024-05-09T22:57:00.000Z";"2024-05-09T11:05:00.000Z";"2781";0.1871634284;0.1944323921;0.1845464954;0.1934689115;43871685.59;1576980980.5;"2024-05-09T23:59:59.999Z"
"2024-05-08T00:00:00.000Z";"2024-05-08T23:59:59.999Z";"2024-05-08T18:31:00.000Z";"2024-05-08T06:28:00.000Z";"2781";0.1907802106;0.1937115998;0.1857135773;0.1871634284;58821931.56;1525056120.56;"2024-05-08T23:59:59.999Z"
"2024-05-07T00:00:00.000Z";"2024-05-07T23:59:59.999Z";"2024-05-07T15:04:00.000Z";"2024-05-07T23:58:00.000Z";"2781";0.1939618474;0.1981809214;0.1907524788;0.1907802106;52102354.54;1554527870.81;"2024-05-07T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-06T23:59:59.999Z";"2024-05-06T08:46:00.000Z";"2024-05-06T15:10:00.000Z";"2781";0.1965783777;0.2023770526;0.1929941079;0.1939618474;64732661.84;1579872117.79;"2024-05-06T23:59:59.999Z"
"2024-05-05T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-05T16:18:00.000Z";"2024-05-05T05:58:00.000Z";"2781";0.1927939384;0.1999627017;0.1912360645;0.1965787632;52737076.31;1601185842.17;"2024-05-05T23:59:59.999Z"
"2024-05-04T00:00:00.000Z";"2024-05-04T23:59:59.999Z";"2024-05-04T20:23:00.000Z";"2024-05-04T07:52:00.000Z";"2781";0.1919782204;0.1959461225;0.1899908423;0.1927938569;39991569.04;1570361146.37;"2024-05-04T23:59:59.999Z"
"2024-05-03T00:00:00.000Z";"2024-05-03T23:59:59.999Z";"2024-05-03T20:52:00.000Z";"2024-05-03T10:49:00.000Z";"2781";0.1812560413;0.1942785209;0.1802183109;0.1919788181;51707266.78;1563718841.9;"2024-05-03T23:59:59.999Z"
"2024-05-02T00:00:00.000Z";"2024-05-02T23:59:59.999Z";"2024-05-02T21:41:00.000Z";"2024-05-02T01:41:00.000Z";"2781";0.1806664525;0.1841572749;0.1751749859;0.1812560413;57425956.35;1475659687.58;"2024-05-02T23:59:59.999Z"
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T18:59:00.000Z";"2024-05-01T08:25:00.000Z";"2781";0.1779780372;0.1827065691;0.1664477288;0.1806664525;108345574.08;1470860843.49;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T00:50:00.000Z";"2024-04-30T16:28:00.000Z";"2781";0.1906593573;0.1924053404;0.1709605714;0.177978383;86377927.08;1448977428.99;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T02:13:00.000Z";"2024-04-29T08:35:00.000Z";"2781";0.1929691121;0.1944431221;0.1848003105;0.1906589987;70912831.45;1552218484.15;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T03:16:00.000Z";"2024-04-28T23:48:00.000Z";"2781";0.1983622464;0.2008928207;0.1922143239;0.1929691121;48984765.64;1570434372.91;"2024-04-28T23:59:59.999Z"
"2024-04-27T00:00:00.000Z";"2024-04-27T23:59:59.999Z";"2024-04-27T03:52:00.000Z";"2024-04-27T01:20:00.000Z";"2781";0.197808188;0.202039329;0.1911271246;0.1983622464;91847295.28;1614326546.02;"2024-04-27T23:59:59.999Z"
